store,websites,attribute_set,type,category_ids,sku,configurable Products <configurable>,configurable Products (attributes),has_options,status,tax_class_id,is_recurring,visibility,is_imported,brand,cleat_sizes,isflash,color,gender,socksize,rainbow_sizes,bag_size,rw_google_base_skip_submi,price,special_price,cost,weight,msrp,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,gift_message_available,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,upc,videos,notification_title,rw_google_base_product_type,rw_google_base_product_categ,rw_google_base_12_digit_sku,description,short_description,meta_keyword,custom_layout_update,ugiftcert_amount_config,notification_text,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,stock_status_changed_automatically,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,use_config_enable_qty_increments,enable_qty_increments,is_decimal_divided,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,schools,apparelsizes,pinnie,athletic_cup_size,shoulder_size,glove_sizes,helmet_shell_colors,helmet_visor_colors,helmet_chin_colors,helmetsize,positions,age_level,arm_elbow,should_protection,google_size,goalie_protection_size,mesh_colors,head_level,shaft_sizes,mesh_type,hi_colors,gallery,minimal_price,price_,wts_gc_type,wts_gc_additional_prices,recurring_profile,price_type,sku_type,weight_type,price_view,shipment_type
admin,base,Footwear,simple,"19,98,220,",41114702,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,8.5,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-8.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-8.5,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-8.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-8.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-8.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,103",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-8.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114703,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,9,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,104",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114704,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,9.5,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9.5,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,105",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-9.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114705,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,10,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,106",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114706,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,10.5,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10.5,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,107",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-10.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114707,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,11,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,108",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114708,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,11.5,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11.5,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,109",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-11.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114709,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,12,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,110",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114710,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,12.5,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12.5,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12.5,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,111",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-12.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114711,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,13,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-13,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-13,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-13,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-13,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-13,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,112",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-13,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,220,",41114712,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,14,,White,Mens,,,,No,129.99,,,2,,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-14,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-14,"New Nike Vapor Carbon Fly 2 Td in White/Gray with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,/Nike-Vapor-Pro-Low-Lacrosse-Cleat-White-Silver.png,,,,No layout updates,Block after Info Column,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-14,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-14,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-14,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Designed for the fastest athletes in the game. UPPER: Nike Flywire technology provides maximum support with the least amount of materials and locks the shoe to the foot. MIDSOLE: Double-lasted full-length Phylon midsole with Nike Zoom unit for responsive cushioning. OUTSOLE: Injected Vapor outsole, innersole Pebax® frame with carbon fiber insert for additional support. Limited warranty direct from Nike Lacrosse.",The ultimate Lacrosse cleat designed for the fastest athletes in the game.,"Nike,Lacrosse, Zoom Vapor Carbon Fly 2 TD,WHITE/MTLC DARK,GREY,596630,113",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Vapor Carbon Fly 2 TD Lacrosse Cleats  - White/Gray-14,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,configurable,"19,98,228,",NIKE000229,"41167501,41167502,41167503,41167504,41167505,41167506,41167507,41167508,41167509,41167510,41167511,41167512,41167513,41167514,41167515,41167516",cleat_sizes,1,Enabled,Taxable Goods,,"Catalog, Search",No,Nike,,,,Mens,,,,No,109.99,,,2,,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange,"New Nike Haurache 4 Lax LE in Gray/Orange with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,,,,No layout updates,Block after Info Column,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Fast or Last? PERFORMANCE REALIZED FOR THE LACROSSE ATHLETE WITH EXPLOSIVE SPEED. Designed for the fastest athletes in the game.  Limited Edition Haurache 4 Lacrosse Cleat re-designed and built for Speed.  UPPER: LIGHTWEIGHT LEATHER COMBINED WITH DYNAMIC FLYWIRE FOR THE ULTIMATE IN COMFORT AND LOCKDOWN.
MIDSOLE: 3/4 LENGTH WEDGE PYLON MIDSOLE OFFERS OPTIMAL MIX OF MIDFOOT CUSHIONING AND SUPPORT WITH LOW PROFILE FOREFOOT FOR OPTIMAL FEEL AND RESPONSIVENESS.
OUTSOLE: TPU OUTSOLE FOR A LIGHTER TRACTION CONTROL SYSTEM. SIDEWALL SHOVEL CLEATS ENABLE QUICKER, STRONGER EDGE MOVEMENTS.
 Limited warranty direct from Nike Lacrosse.",Performance Realized for the Lacrosse Athlete with Explosive Speed.,"Nike,Lacrosse, Huarache 4, Limited Edition,Gray,Orange,624978,088,Stealth,Team Orange,Total Orange,",,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,0,0,0,1,0,1,1,0,0,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange,0,configurable,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41167501,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,6,,Orange,Mens,,,,No,109.99,,,2,,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6,"New Nike Haurache 4 Lax LE in Gray/Orange with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,,,,No layout updates,Block after Info Column,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Fast or Last? PERFORMANCE REALIZED FOR THE LACROSSE ATHLETE WITH EXPLOSIVE SPEED. Designed for the fastest athletes in the game.  Limited Edition Haurache 4 Lacrosse Cleat re-designed and built for Speed.  UPPER: LIGHTWEIGHT LEATHER COMBINED WITH DYNAMIC FLYWIRE FOR THE ULTIMATE IN COMFORT AND LOCKDOWN.
MIDSOLE: 3/4 LENGTH WEDGE PYLON MIDSOLE OFFERS OPTIMAL MIX OF MIDFOOT CUSHIONING AND SUPPORT WITH LOW PROFILE FOREFOOT FOR OPTIMAL FEEL AND RESPONSIVENESS.
OUTSOLE: TPU OUTSOLE FOR A LIGHTER TRACTION CONTROL SYSTEM. SIDEWALL SHOVEL CLEATS ENABLE QUICKER, STRONGER EDGE MOVEMENTS.
 Limited warranty direct from Nike Lacrosse.",Performance Realized for the Lacrosse Athlete with Explosive Speed.,"Nike,Lacrosse, Huarache 4, Limited Edition,Gray,Orange,624978,088,Stealth,Team Orange,Total Orange,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
admin,base,Footwear,simple,"19,98,228,",41167502,,,1,Enabled,Taxable Goods,,Not Visible Individually,No,Nike,6.5,,Orange,Mens,,,,No,109.99,,,2,,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6.5,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6.5,"New Nike Haurache 4 Lax LE in Gray/Orange with Fast, Free shipping direct from Long Island NY on 100's of Products from LacrosseUnlimited.com",/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,/Nike-Huarache-4-Lacrosse-Cleat-White-Orange.png,,,,No layout updates,Block after Info Column,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6.5,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6.5,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6.5,No, ,Use config,Use config,,,{{var product.name}} update,,,,"Fast or Last? PERFORMANCE REALIZED FOR THE LACROSSE ATHLETE WITH EXPLOSIVE SPEED. Designed for the fastest athletes in the game.  Limited Edition Haurache 4 Lacrosse Cleat re-designed and built for Speed.  UPPER: LIGHTWEIGHT LEATHER COMBINED WITH DYNAMIC FLYWIRE FOR THE ULTIMATE IN COMFORT AND LOCKDOWN.
MIDSOLE: 3/4 LENGTH WEDGE PYLON MIDSOLE OFFERS OPTIMAL MIX OF MIDFOOT CUSHIONING AND SUPPORT WITH LOW PROFILE FOREFOOT FOR OPTIMAL FEEL AND RESPONSIVENESS.
OUTSOLE: TPU OUTSOLE FOR A LIGHTER TRACTION CONTROL SYSTEM. SIDEWALL SHOVEL CLEATS ENABLE QUICKER, STRONGER EDGE MOVEMENTS.
 Limited warranty direct from Nike Lacrosse.",Performance Realized for the Lacrosse Athlete with Explosive Speed.,"Nike,Lacrosse, Huarache 4, Limited Edition,Gray,Orange,624978,088,Stealth,Team Orange,Total Orange,",,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,0,1,0,1,1,0,0,Nike Huarache 4 LE Lacrosse Cleats  - Gray/Orange-6.5,0,simple,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,,,,,,
